     0.000     0.000     0.080     0.059     0.143     0.000     0.000     0.000     0.000     0.000     0.000    22.000     1.000    -1.000129626.000     3.336
     1.000     1.000     0.880     0.824     0.857     1.000     1.000     1.000     0.000     0.065     1.000    30.000     1.000     1.000129627.000     8.088
     0.333     0.810     0.760     0.588     0.714     0.500     0.400     0.600     0.214     0.065     0.784    22.000     1.000     1.000129628.000     6.260
     0.000     0.048     0.040     0.059     0.000     0.083     0.200     0.100     0.071     0.032     0.108    26.000    -1.000    -1.000129629.000     3.700
     0.000     0.048     0.040     0.059     0.000     0.083     0.200     0.100     0.071     0.032     0.108    26.000    -1.000    -1.000129630.000     3.700
     0.667     0.810     0.960     0.882     0.714     1.000     1.000     1.000     0.071     0.065     1.000    29.000    -1.000     1.000129631.000     7.879
     0.167     0.333     0.400     0.235     0.286     0.583     0.400     0.300     0.143     0.065     0.270    27.000     1.000     1.000129632.000     5.025
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    20.000     1.000     1.000129633.000     3.113
     0.000     0.143     0.080     0.059     0.000     0.000     0.400     0.050     0.000     0.032     0.000    24.000    -1.000    -1.000129634.000     3.595
     0.167     0.429     0.480     0.294     0.429     0.500     0.400     0.150     0.357     0.258     0.297    26.000    -1.000     1.000129635.000     5.184
     0.000     0.190     0.360     0.235     0.143     0.083     0.400     0.050     0.000     0.032     0.108    25.000     1.000     1.000129636.000     4.201
     0.000     0.190     0.120     0.176     0.143     0.250     0.400     0.200     0.143     0.065     0.162    22.000    -1.000    -1.000129637.000     4.002
     0.000     0.000     0.120     0.059     0.000     0.083     0.200     0.100     0.000     0.000     0.000    29.000     1.000    -1.000129638.000     3.843
     0.500     0.429     0.440     0.706     0.286     0.333     0.400     0.400     0.000     0.000     0.595    29.000     1.000     1.000129639.000     5.828
     0.333     0.476     0.720     0.647     0.714     0.583     0.800     0.400     0.071     0.065     0.595    30.000     1.000     1.000129640.000     6.411
     0.167     0.095     0.160     0.176     0.143     0.250     0.200     0.100     0.143     0.065     0.243    17.000    -1.000     1.000129641.000     3.690
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.050     0.000     0.000     0.000    24.000     1.000    -1.000129642.000     3.336
     0.000     0.048     0.200     0.176     0.429     0.000     0.400     0.050     0.000     0.000     0.216    19.000    -1.000    -1.000129643.000     3.704
     0.000     0.000     0.280     0.176     0.143     0.250     0.400     0.050     0.000     0.000     0.189    21.000    -1.000     1.000129644.000     3.844
     0.000     0.000     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.054    18.000     1.000    -1.000129645.000     3.075
     0.000     0.190     0.280     0.235     0.000     0.250     0.400     0.250     0.071     0.097     0.162    24.000    -1.000     1.000129646.000     4.274
     0.167     0.667     0.560     0.647     0.714     0.500     0.400     0.550     0.143     0.000     0.622    25.000    -1.000     1.000129647.000     6.030
     0.000     0.000     0.000     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000    -1.000129648.000     2.883
     0.000     0.238     0.320     0.353     0.571     0.417     0.400     0.150     0.000     0.000     0.351    29.000     1.000     1.000129649.000     4.972
     0.667     0.810     0.520     0.706     0.571     0.833     0.600     0.800     0.143     0.161     0.595    24.000    -1.000    -1.000129650.000     6.619
     0.167     0.524     0.560     0.588     0.714     0.667     0.400     0.350     0.143     0.000     0.811    29.000     1.000     1.000129651.000     6.134
     0.000     0.000     0.040     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    16.000    -1.000     1.000129652.000     2.909
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000129653.000     2.975
     0.167     0.524     0.560     0.824     0.571     0.417     0.800     0.600     0.286     0.000     0.405    26.000    -1.000     1.000129654.000     6.098
     0.000     0.095     0.200     0.059     0.143     0.083     0.400     0.050     0.000     0.000     0.081    19.000    -1.000     1.000129655.000     3.489
     0.000     0.333     0.160     0.235     0.571     0.417     0.400     0.050     0.000     0.000     0.514    29.000     1.000    -1.000129656.000     4.798
     0.000     0.000     0.000     0.118     0.000     0.167     0.600     0.000     0.000     0.000     0.081    26.000     1.000     1.000129657.000     3.666
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000129658.000     2.986
     0.000     0.619     0.360     0.235     0.143     0.583     0.800     0.350     0.071     0.000     0.243    20.000    -1.000     1.000129659.000     4.713
     0.000     0.000     0.200     0.059     0.143     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000    -1.000129660.000     3.256
     0.000     0.143     0.200     0.294     0.000     0.083     0.800     0.150     0.000     0.000     0.135    20.000     1.000     1.000129661.000     3.866
     1.000     1.000     1.000     1.000     0.857     1.000     1.000     1.000     0.071     0.000     0.973    27.000    -1.000     1.000129662.000     8.186
     0.000     0.000     0.080     0.176     0.000     0.000     0.400     0.000     0.000     0.000     0.000    22.000     1.000     1.000129663.000     3.431
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    19.000     1.000     1.000129664.000     2.966
     0.500     0.429     0.520     0.471     0.571     0.750     0.400     0.550     0.071     0.097     0.676    20.000     1.000     1.000129665.000     5.636
     0.000     0.048     0.120     0.059     0.286     0.167     0.000     0.000     0.000     0.000     0.216    24.000    -1.000    -1.000129666.000     3.737
     0.000     0.000     0.000     0.000     0.000     0.000     0.400     0.000     0.000     0.000     0.000    20.000     1.000    -1.000129667.000     3.106
     1.000     0.762     0.680     0.765     0.571     0.667     0.400     0.850     0.214     0.194     0.811    30.000    -1.000    -1.000129668.000     7.292
     0.000     0.000     0.040     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000    -1.000     1.000129669.000     3.044
     0.667     0.762     0.600     0.529     0.857     0.583     0.600     0.800     0.286     0.194     0.811    30.000     1.000    -1.000129670.000     6.929
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.129     1.000    29.000    -1.000     1.000129671.000     8.385
     0.667     0.524     0.640     0.765     0.714     0.500     0.600     0.250     0.286     0.097     0.081    25.000    -1.000    -1.000129672.000     6.044
     0.000     0.143     0.200     0.000     0.000     0.000     0.200     0.050     0.286     0.065     0.027    24.000     1.000     1.000129673.000     3.649
     0.000     0.000     0.000     0.118     0.000     0.083     0.400     0.150     0.071     0.000     0.162    19.000    -1.000     1.000129674.000     3.346
     0.000     0.143     0.160     0.118     0.000     0.167     0.400     0.150     0.071     0.000     0.108    19.000    -1.000     1.000129675.000     3.600
     0.167     0.095     0.400     0.059     0.429     0.500     0.000     0.000     0.000     0.000     0.297    29.000     1.000     1.000129676.000     4.579
     0.333     0.619     0.440     0.294     0.429     0.417     0.400     0.550     0.071     0.032     0.730    30.000     1.000     1.000129677.000     5.806
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.143     0.000     0.000    18.000    -1.000     1.000129678.000     2.979
     0.000     0.000     0.040     0.059     0.000     0.167     0.400     0.000     0.071     0.000     0.189    25.000    -1.000    -1.000129679.000     3.648
     0.000     0.048     0.240     0.118     0.143     0.000     0.400     0.000     0.000     0.000     0.270    21.000    -1.000    -1.000129680.000     3.690
     0.000     0.000     0.080     0.118     0.000     0.000     0.400     0.000     0.143     0.000     0.081    21.000     1.000     1.000129681.000     3.373
     0.000     0.048     0.080     0.176     0.286     0.167     0.000     0.000     0.000     0.000     0.162    19.000    -1.000    -1.000129682.000     3.505
     0.833     0.952     0.960     1.000     0.714     0.833     1.000     0.750     0.000     0.065     0.865    30.000     1.000     1.000129683.000     7.898
     0.167     0.048     0.240     0.235     0.000     0.417     0.800     0.050     0.143     0.000     0.162    17.000    -1.000     1.000129684.000     3.830
     0.167     0.952     0.880     0.765     0.857     0.750     0.800     0.450     0.071     0.032     1.000    24.000    -1.000     1.000129685.000     6.868
     0.000     0.095     0.240     0.059     0.286     0.167     0.600     0.100     0.000     0.000     0.892    28.000     1.000     1.000129686.000     4.482
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    23.000    -1.000    -1.000129687.000     3.261
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    18.000     1.000     1.000129688.000     2.941
     0.333     0.143     0.240     0.235     0.000     0.167     0.400     0.000     0.000     0.000     0.081    18.000    -1.000     1.000129689.000     3.754
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000    -1.000     1.000129690.000     2.878
     0.000     0.048     0.160     0.118     0.000     0.000     0.400     0.050     0.071     0.032     0.027    19.000    -1.000     1.000129691.000     3.384
     0.667     0.524     0.680     0.706     0.714     0.917     0.600     0.600     0.429     0.194     0.784    30.000     1.000     1.000129692.000     6.992
     1.000     0.905     0.880     0.882     0.429     0.917     0.400     0.650     0.000     0.065     0.919    29.000    -1.000     1.000129693.000     7.517
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    20.000     1.000     1.000129694.000     3.022
     0.000     0.048     0.000     0.000     0.000     0.083     0.200     0.000     0.000     0.000     0.000    21.000    -1.000    -1.000129695.000     3.210
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000129696.000     2.932
     0.167     0.143     0.200     0.235     0.143     0.000     0.400     0.200     0.071     0.032     0.162    26.000     1.000     1.000129697.000     4.227
     0.000     0.190     0.160     0.118     0.000     0.167     0.400     0.050     0.214     0.000     0.189    24.000    -1.000     1.000129698.000     3.901
     0.000     0.000     0.080     0.059     0.143     0.167     0.400     0.050     0.000     0.000     0.189    27.000     1.000     1.000129699.000     3.835
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000    -1.000129700.000     2.932
     1.000     1.000     0.960     1.000     0.714     0.667     0.800     0.950     0.071     0.065     0.919    30.000     1.000     1.000129701.000     8.037
     0.000     0.143     0.240     0.118     0.000     0.167     0.400     0.150     0.000     0.032     0.378    28.000     1.000     1.000129702.000     4.272
     0.167     0.667     0.560     0.529     0.286     0.500     0.400     0.350     0.143     0.129     0.649    28.000     1.000     1.000129703.000     5.855
     0.000     0.000     0.240     0.059     0.143     0.000     0.200     0.000     0.143     0.000     0.027    19.000    -1.000     1.000129704.000     3.369
     0.167     0.095     0.720     0.765     0.714     0.667     0.600     0.650     0.143     0.032     0.486    29.000    -1.000     1.000129705.000     6.290
     0.667     0.905     0.640     0.588     0.571     0.833     0.600     0.500     0.214     0.323     0.649    30.000     1.000     1.000129706.000     6.883
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000129707.000     2.885
     0.000     0.000     0.040     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    22.000    -1.000     1.000129708.000     3.234
     0.000     0.476     0.240     0.294     0.286     0.500     0.400     0.500     0.000     0.032     0.027    19.000    -1.000     1.000129709.000     4.467
     0.000     0.000     0.000     0.000     0.143     0.000     0.000     0.000     0.000     0.000     0.000    19.000    -1.000    -1.000129710.000     3.051
     0.000     0.048     0.080     0.059     0.000     0.000     0.000     0.050     0.000     0.000     0.000    17.000     1.000    -1.000129711.000     3.063
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    19.000     1.000    -1.000129712.000     3.042
     0.500     0.476     0.600     0.000     0.714     0.667     0.400     0.500     0.143     0.452     0.892    26.000    -1.000    -1.000129713.000     5.858
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000    -1.000     1.000129714.000     2.848
     1.000     0.905     0.320     0.882     0.429     0.750     0.400     0.500     0.000     0.097     0.243    26.000     1.000     1.000129715.000     6.393
     0.333     0.571     0.680     0.765     0.714     0.750     0.600     0.050     0.000     0.000     0.892    29.000     1.000     1.000129716.000     6.407
     0.000     0.000     0.000     0.000     0.143     0.083     0.000     0.000     0.000     0.000     0.108    29.000     1.000     1.000129717.000     3.657
     0.500     0.714     0.880     1.000     0.857     0.833     0.600     0.800     0.286     0.258     0.757    28.000    -1.000     1.000129718.000     7.511
     0.167     0.286     0.520     0.471     0.429     0.583     0.600     0.500     0.071     0.000     0.838    27.000    -1.000     1.000129719.000     5.726
     0.167     0.143     0.040     0.235     0.429     0.000     0.400     0.100     0.000     0.000     0.216    16.000    -1.000     1.000129720.000     3.573
     0.000     0.286     0.200     0.235     0.000     0.083     0.400     0.100     0.286     0.129     0.297    29.000     1.000    -1.000129721.000     4.472
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    21.000     1.000     1.000129722.000     3.132
     0.000     0.048     0.080     0.176     0.143     0.083     0.400     0.050     0.000     0.000     0.054    26.000     1.000     1.000129723.000     3.824
     0.000     0.143     0.240     0.118     0.143     0.083     0.200     0.200     0.143     0.065     0.108    23.000     1.000    -1.000129724.000     3.949
     0.000     0.190     0.320     0.353     0.429     0.500     0.600     0.550     0.214     0.161     0.243    30.000     1.000    -1.000129725.000     5.310
     0.167     0.143     0.320     0.412     0.286     0.333     0.400     0.150     0.071     0.000     0.514    24.000    -1.000     1.000129726.000     4.701
     0.000     0.000     0.200     0.059     0.000     0.000     0.000     0.050     0.000     0.065     0.000    21.000     1.000    -1.000129727.000     3.389
     0.000     0.048     0.080     0.118     0.000     0.000     0.400     0.100     0.000     0.000     0.108    18.000     1.000     1.000129728.000     3.284
     0.000     0.048     0.040     0.235     0.000     0.083     0.400     0.000     0.071     0.000     0.108    22.000    -1.000     1.000129729.000     3.577
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000129730.000     2.963
     0.167     0.429     0.520     0.353     0.571     0.667     0.400     0.600     0.357     0.129     0.595    27.000    -1.000     1.000129731.000     5.804
     0.000     0.048     0.120     0.059     0.000     0.000     0.400     0.000     0.214     0.000     0.189    21.000     1.000    -1.000129732.000     3.460
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000    -1.000129733.000     2.944
     0.000     0.190     0.320     0.412     0.000     0.250     0.400     0.100     0.071     0.032     0.324    26.000     1.000     1.000129734.000     4.528
     0.333     0.524     0.600     0.765     1.000     0.667     0.400     0.150     0.357     0.323     0.595    26.000     1.000     1.000129735.000     6.251
     0.000     0.143     0.200     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.027    28.000     1.000     1.000129736.000     3.839
     0.000     0.619     0.480     0.647     0.571     0.500     0.400     0.250     0.000     0.000     0.243    23.000     1.000    -1.000129737.000     5.361
     0.333     0.619     0.400     0.706     0.714     0.500     0.600     0.700     0.143     0.097     0.892    28.000    -1.000     1.000129738.000     6.391
     0.000     0.048     0.080     0.000     0.286     0.000     0.000     0.000     0.000     0.000     0.000    19.000    -1.000     1.000129739.000     3.184
     0.000     0.143     0.160     0.235     0.143     0.083     0.400     0.150     0.000     0.000     0.216    24.000     1.000     1.000129740.000     4.020
     0.000     0.143     0.080     0.353     0.000     0.417     0.600     0.000     0.000     0.000     0.027    22.000    -1.000     1.000129741.000     3.922
     0.500     0.714     0.520     0.765     0.571     0.250     0.600     0.400     0.000     0.097     0.541    26.000    -1.000    -1.000129742.000     6.095
     0.333     0.238     0.440     0.471     0.571     0.333     0.400     0.350     0.071     0.097     0.405    22.000    -1.000    -1.000129743.000     5.108
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    19.000    -1.000     1.000129744.000     2.978
     0.333     0.286     0.520     0.412     0.571     0.083     0.400     0.350     0.071     0.032     0.757    28.000    -1.000     1.000129745.000     5.476
     0.000     0.095     0.080     0.000     0.286     0.333     0.400     0.000     0.286     0.000     0.216    25.000    -1.000     1.000129746.000     3.886
     0.000     0.190     0.040     0.176     0.429     0.500     0.400     0.100     0.000     0.000     0.459    21.000    -1.000     1.000129747.000     4.083
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    20.000    -1.000     1.000129748.000     3.109
     0.000     0.143     0.320     0.412     0.143     0.250     0.400     0.250     0.000     0.000     0.270    22.000     1.000    -1.000129749.000     4.397
     0.000     0.095     0.200     0.176     0.000     0.000     0.000     0.050     0.000     0.000     0.243    23.000    -1.000     1.000129750.000     3.731
     0.167     0.143     0.120     0.176     0.429     0.000     0.400     0.150     0.143     0.000     0.270    23.000     1.000    -1.000129751.000     4.067
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.071     0.000     0.135    22.000     1.000    -1.000129752.000     3.287
     0.167     0.429     0.600     0.471     0.286     0.167     0.800     0.600     0.143     0.032     0.730    23.000    -1.000     1.000129753.000     5.488
     0.167     0.286     0.240     0.176     0.143     0.167     0.400     0.350     0.000     0.000     0.216    22.000     1.000     1.000129754.000     4.241
     0.000     0.143     0.240     0.353     0.000     0.167     0.000     0.000     0.000     0.000     0.081    20.000     1.000     1.000129755.000     3.762
     1.000     1.000     0.960     0.941     1.000     0.917     1.000     0.850     0.000     0.290     1.000    28.000    -1.000     1.000129756.000     8.155
     0.000     0.095     0.280     0.412     0.143     0.000     0.600     0.050     0.000     0.000     0.243    24.000     1.000     1.000129757.000     4.208
     0.167     0.190     0.120     0.118     0.286     0.250     0.200     0.150     0.071     0.000     0.000    21.000     1.000    -1.000129758.000     3.850
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000129759.000     2.922
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    17.000    -1.000     1.000129760.000     2.897
     0.000     0.143     0.160     0.059     0.000     0.083     0.200     0.000     0.000     0.000     0.216    25.000     1.000    -1.000129761.000     3.767
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000     1.000129762.000     2.941
     0.000     0.000     0.160     0.059     0.000     0.083     0.200     0.050     0.000     0.032     0.351    24.000    -1.000    -1.000129763.000     3.727
     0.000     0.000     0.120     0.176     0.000     0.250     0.400     0.150     0.286     0.000     0.189    24.000    -1.000    -1.000129764.000     3.931
     0.000     0.143     0.200     0.118     0.429     0.083     0.400     0.000     0.000     0.000     0.000    24.000    -1.000     1.000129765.000     3.892
     0.000     0.000     0.240     0.059     0.143     0.250     0.400     0.100     0.429     0.000     0.081    20.000    -1.000    -1.000129766.000     3.712
     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    21.000     1.000    -1.000129767.000     3.176
     0.000     0.000     0.000     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.000    17.000     1.000     1.000129768.000     2.970
     0.667     0.905     0.840     0.471     0.714     0.833     0.800     0.550     0.143     0.129     0.595    27.000    -1.000     1.000129769.000     6.835
     0.500     0.619     0.360     0.706     0.714     0.583     0.600     0.400     0.143     0.097     0.649    24.000    -1.000     1.000129770.000     5.965
     0.000     0.048     0.040     0.000     0.000     0.083     0.000     0.000     0.000     0.000     0.027    19.000    -1.000    -1.000129771.000     3.115
     0.000     0.095     0.160     0.118     0.000     0.167     0.400     0.100     0.286     0.065     0.000    24.000     1.000    -1.000129772.000     3.838
     0.167     0.095     0.160     0.176     0.000     0.000     0.400     0.050     0.286     0.000     0.189    22.000    -1.000     1.000129773.000     3.786
     0.000     0.333     0.320     0.412     0.429     0.500     0.400     0.100     0.000     0.000     0.135    30.000    -1.000    -1.000129774.000     5.047
     0.333     0.286     0.320     0.235     0.143     0.083     0.400     0.200     0.000     0.000     0.054    24.000    -1.000     1.000129775.000     4.372
     0.333     0.619     0.440     0.353     0.429     0.167     0.400     0.650     0.214     0.258     0.838    30.000     1.000     1.000129776.000     5.928
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    19.000    -1.000    -1.000129777.000     3.000
     0.000     0.095     0.160     0.118     0.286     0.083     0.400     0.150     0.214     0.226     0.405    24.000    -1.000    -1.000129778.000     4.134
     0.000     0.095     0.120     0.059     0.286     0.500     0.200     0.150     0.000     0.000     0.216    23.000     1.000    -1.000129779.000     3.971
     0.500     0.381     0.680     0.824     0.286     0.583     1.000     0.550     0.214     0.226     0.757    26.000    -1.000     1.000129780.000     6.427
     0.000     0.143     0.200     0.235     0.286     0.167     0.200     0.050     0.000     0.032     0.189    24.000     1.000    -1.000129782.000     4.077
     0.000     0.095     0.240     0.176     0.286     0.250     0.200     0.050     0.000     0.000     0.027    30.000     1.000    -1.000129783.000     4.335
     0.333     0.571     0.640     0.824     0.571     0.583     0.600     0.550     0.000     0.000     0.946    26.000     1.000     1.000129784.000     6.445
     0.667     0.810     0.720     0.588     1.000     0.500     0.600     0.700     0.286     0.129     0.784    30.000     1.000     1.000129785.000     7.027
     0.000     0.095     0.360     0.235     0.143     0.500     0.400     0.350     0.000     0.000     0.351    25.000    -1.000     1.000129786.000     4.609
     0.167     0.524     0.400     0.529     0.429     0.583     0.600     0.350     0.286     0.097     0.595    26.000    -1.000    -1.000129787.000     5.649
     0.000     0.048     0.040     0.000     0.000     0.083     0.400     0.000     0.000     0.000     0.162    25.000    -1.000     1.000129788.000     3.543
     0.000     0.048     0.160     0.118     0.000     0.333     0.600     0.150     0.000     0.000     0.081    24.000     1.000     1.000129789.000     3.899
     0.000     0.000     0.200     0.118     0.000     0.333     0.400     0.150     0.000     0.000     0.162    20.000    -1.000     1.000129790.000     3.695
     0.000     0.000     0.040     0.000     0.000     0.000     0.400     0.000     0.071     0.000     0.000    20.000    -1.000    -1.000129791.000     3.165
     0.500     0.571     0.680     0.471     0.429     0.083     0.400     0.400     0.357     0.097     0.784    27.000    -1.000    -1.000129792.000     5.933
     0.000     0.095     0.040     0.000     0.000     0.167     0.400     0.050     0.000     0.000     0.649    21.000     1.000    -1.000129793.000     3.614
     0.000     0.095     0.120     0.059     0.000     0.083     0.000     0.000     0.071     0.000     0.108    22.000     1.000     1.000129794.000     3.448
     0.000     0.095     0.200     0.353     0.286     0.333     0.400     0.050     0.000     0.000     0.270    24.000     1.000     1.000129795.000     4.263
     0.833     1.000     0.960     1.000     1.000     1.000     0.400     0.450     0.214     0.258     0.703    29.000    -1.000     1.000129796.000     7.810
     0.667     0.667     1.000     1.000     1.000     0.750     0.400     0.750     0.071     0.032     0.649    30.000    -1.000    -1.000129797.000     7.616
     0.667     0.810     0.840     0.824     0.714     1.000     0.600     0.650     0.071     0.000     0.973    29.000    -1.000     1.000129798.000     7.415
     0.833     1.000     0.960     1.000     1.000     0.750     1.000     0.900     0.000     0.000     1.000    30.000    -1.000    -1.000129799.000     8.147
     0.000     0.000     0.120     0.059     0.000     0.250     0.400     0.000     0.000     0.000     0.000    27.000    -1.000    -1.000129800.000     3.791
     0.000     0.048     0.040     0.059     0.000     0.167     0.200     0.000     0.000     0.000     0.000    27.000    -1.000     1.000129801.000     3.653
     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    16.000     1.000     1.000129802.000     2.829
     1.000     1.000     1.000     0.941     1.000     0.833     0.400     0.700     0.143     0.032     0.892    27.000    -1.000     1.000129803.000     7.824
     0.000     0.000     0.000     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000     1.000     1.000129804.000     2.964
     0.000     0.000     0.120     0.059     0.143     0.250     0.000     0.050     0.000     0.000     0.081    25.000    -1.000     1.000129805.000     3.707
     0.167     0.810     0.600     0.706     0.571     0.833     0.800     0.950     0.429     0.129     0.622    18.000     1.000    -1.000129806.000     6.302
     0.000     0.190     0.200     0.118     0.286     0.000     0.200     0.000     0.000     0.000     0.081    19.000     1.000     1.000129807.000     3.540
     0.000     0.048     0.080     0.176     0.000     0.000     0.400     0.050     0.000     0.032     0.162    23.000     1.000     1.000129808.000     3.617
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    16.000     1.000     1.000129809.000     2.798
     0.000     0.000     0.080     0.118     0.000     0.083     0.200     0.000     0.000     0.000     0.027    19.000    -1.000    -1.000129810.000     3.261
     0.000     0.000     0.000     0.000     0.143     0.083     0.200     0.000     0.000     0.000     0.000    24.000     1.000     1.000129811.000     3.366
     0.167     0.429     0.280     0.412     0.429     0.583     0.600     0.000     0.429     0.161     0.405    23.000    -1.000     1.000129812.000     4.939
     1.000     1.000     0.960     1.000     1.000     0.750     1.000     1.000     0.857     0.806     1.000    30.000     1.000    -1.000129813.000     8.605
     0.333     0.143     0.240     0.471     0.000     0.250     0.200     0.200     0.214     0.258     0.108    24.000    -1.000     1.000129814.000     4.541
     0.000     0.000     0.040     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.000    21.000     1.000     1.000129815.000     3.147
     0.000     0.048     0.080     0.059     0.000     0.000     0.400     0.050     0.000     0.000     0.027    19.000     1.000    -1.000129816.000     3.248
     0.000     0.238     0.120     0.059     0.143     0.250     0.600     0.150     0.000     0.000     0.324    25.000    -1.000     1.000129817.000     4.096
     0.000     0.000     0.040     0.000     0.000     0.000     0.400     0.000     0.143     0.000     0.027    21.000    -1.000    -1.000129818.000     3.241
     0.000     0.000     0.160     0.000     0.000     0.083     0.200     0.000     0.000     0.000     0.000    17.000    -1.000     1.000129819.000     3.086
     0.000     0.048     0.080     0.059     0.143     0.000     0.400     0.000     0.000     0.000     0.054    18.000     1.000     1.000129820.000     3.201
     0.000     0.048     0.040     0.059     0.000     0.000     0.000     0.000     0.071     0.000     0.027    19.000    -1.000     1.000129821.000     3.118
     0.833     1.000     1.000     1.000     1.000     0.917     1.000     0.850     0.000     0.032     0.919    29.000    -1.000    -1.000129822.000     8.153
     0.000     0.000     0.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    18.000    -1.000     1.000129823.000     2.959
     0.000     0.000     0.160     0.118     0.000     0.000     0.200     0.050     0.000     0.000     0.081    22.000     1.000     1.000129824.000     3.484
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.027    16.000     1.000     1.000129825.000     2.893
     0.000     0.190     0.160     0.235     0.286     0.167     0.400     0.100     0.000     0.000     0.054    24.000     1.000    -1.000129826.000     4.067
     0.000     0.000     0.040     0.059     0.000     0.000     0.000     0.000     0.000     0.000     0.000    17.000    -1.000    -1.000129827.000     2.979
     0.000     0.000     0.000     0.059     0.000     0.000     0.200     0.000     0.000     0.000     0.000    19.000     1.000     1.000129828.000     3.051
     0.167     0.333     0.240     0.294     0.429     0.250     0.800     0.300     0.286     0.097     0.378    21.000     1.000    -1.000129829.000     4.644
     0.000     0.238     0.240     0.294     0.143     0.250     0.400     0.100     0.143     0.032     0.000    22.000    -1.000     1.000129830.000     4.097
     0.000     0.286     0.640     0.235     0.429     0.500     0.400     0.000     0.143     0.000     0.324    27.000     1.000     1.000129831.000     4.992
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.027    28.000     1.000    -1.000129832.000     3.503
     0.167     0.238     0.480     0.471     0.571     0.750     0.400     0.150     0.143     0.000     0.027    23.000    -1.000     1.000129833.000     5.021
     0.000     0.000     0.000     0.059     0.000     0.000     0.400     0.000     0.000     0.000     0.000    19.000     1.000     1.000129834.000     3.082
     0.167     0.333     0.480     0.412     0.714     0.250     0.600     0.250     0.000     0.226     0.784    30.000     1.000     1.000129835.000     5.652
     0.000     0.143     0.280     0.529     0.143     0.667     0.600     0.150     0.000     0.000     0.135    24.000     1.000     1.000129836.000     4.667
     0.000     0.000     0.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    24.000    -1.000    -1.000129837.000     3.393
     0.000     0.286     0.320     0.294     0.000     0.083     0.400     0.150     0.000     0.000     0.297    24.000    -1.000    -1.000129838.000     4.324
