     0.010     0.116     0.074     0.000     0.000     0.059     0.000     0.120     0.040     0.077     0.097     0.138     0.000     0.333     0.167     0.071    17.000     1.000    -1.000130597.000     1.096
     0.748     0.837     0.926     0.714     0.730     0.853     0.606     0.800     0.780     0.577     0.806     0.552     0.636     0.917     0.722     0.929    29.000     1.000     1.000130598.000     3.789
     0.680     0.814     0.963     0.679     0.810     0.838     0.727     0.840     0.860     0.538     0.806     0.655     0.727     0.750     0.778     0.714    23.000     1.000    -1.000130599.000     3.861
     0.971     1.000     0.963     0.893     0.810     0.956     0.970     1.000     0.920     0.654     0.968     0.897     0.909     0.917     0.944     1.000    27.000     1.000     1.000130600.000     4.470
     0.553     0.581     0.778     0.714     0.476     0.838     0.667     0.840     0.760     0.462     0.581     0.586     0.545     0.417     0.667     0.643    24.000    -1.000    -1.000130601.000     3.452
     0.214     0.953     0.741     0.714     0.270     0.912     0.424     0.680     0.540     0.462     0.452     0.310     0.409     1.000     0.889     0.786    23.000     1.000    -1.000130602.000     3.101
     0.049     0.326     0.556     0.250     0.095     0.250     0.091     0.440     0.180     0.038     0.097     0.310     0.136     0.833     0.278     0.571    21.000     1.000     1.000130603.000     1.697
     0.117     0.116     0.444     0.214     0.095     0.176     0.091     0.280     0.120     0.077     0.161     0.138     0.136     0.583     0.278     0.143    17.000     1.000    -1.000130604.000     1.505
     0.000     0.023     0.037     0.000     0.000     0.015     0.000     0.120     0.000     0.000     0.000     0.103     0.000     0.500     0.000     0.143    27.000    -1.000     1.000130605.000     1.042
     0.437     0.791     0.889     0.821     0.397     0.882     0.576     0.640     0.900     0.308     0.710     0.448     0.318     0.583     0.833     0.786    23.000    -1.000    -1.000130606.000     3.491
     0.437     0.651     0.852     0.500     0.476     0.632     0.333     0.640     0.580     0.423     0.452     0.414     0.364     0.667     0.611     0.500    23.000     1.000    -1.000130607.000     2.882
     0.204     0.442     0.593     0.607     0.333     0.574     0.364     0.560     0.280     0.231     0.323     0.276     0.318     0.833     0.500     0.571    23.000    -1.000    -1.000130608.000     2.497
     0.117     0.349     0.222     0.321     0.111     0.338     0.182     0.320     0.240     0.077     0.226     0.241     0.091     0.583     0.500     0.714    20.000    -1.000    -1.000130609.000     1.919
     0.204     0.744     0.741     0.500     0.238     0.515     0.242     0.600     0.420     0.000     0.226     0.517     0.182     0.667     0.611     0.429    28.000     1.000    -1.000130610.000     2.475
     0.495     0.837     0.926     0.607     0.508     0.706     0.788     0.720     0.660     0.423     0.742     0.552     0.727     0.917     1.000     0.857    26.000    -1.000     1.000130611.000     3.604
     0.165     0.442     0.407     0.500     0.063     0.324     0.152     0.440     0.320     0.385     0.355     0.310     0.318     0.583     0.222     0.643    25.000    -1.000     1.000130612.000     2.151
     0.408     0.860     0.815     0.643     0.492     0.750     0.545     0.760     0.680     0.308     0.613     0.517     0.364     0.917     0.556     0.714    24.000     1.000    -1.000130613.000     3.226
     0.757     0.930     1.000     0.750     0.683     0.853     0.697     0.920     0.720     0.577     0.677     0.655     0.455     0.833     0.778     0.929    24.000     1.000     1.000130614.000     3.730
     0.107     0.116     0.519     0.179     0.095     0.294     0.152     0.400     0.140     0.231     0.161     0.207     0.136     0.833     0.278     0.429    23.000    -1.000     1.000130615.000     1.712
     0.243     0.814     0.296     0.429     0.302     0.559     0.273     0.480     0.300     0.346     0.355     0.414     0.227     0.417     0.556     0.500    23.000    -1.000    -1.000130616.000     2.440
     0.942     0.837     1.000     0.821     0.746     0.824     0.758     1.000     0.740     0.808     0.677     0.621     0.727     0.917     0.500     0.857    24.000     1.000    -1.000130617.000     3.900
     0.262     0.605     0.778     0.464     0.302     0.559     0.242     0.560     0.540     0.154     0.194     0.483     0.318     0.833     0.667     0.571    24.000    -1.000     1.000130618.000     2.568
     0.893     0.953     0.889     0.857     0.905     0.882     0.879     0.920     0.880     0.692     0.806     0.793     0.591     1.000     0.944     0.929    27.000     1.000    -1.000130619.000     4.237
     0.010     0.070     0.074     0.071     0.032     0.074     0.000     0.240     0.040     0.038     0.000     0.069     0.000     0.083     0.111     0.071    18.000     1.000    -1.000130620.000     1.078
     0.272     0.512     0.444     0.321     0.206     0.309     0.121     0.440     0.380     0.154     0.226     0.276     0.273     0.750     0.500     0.429    24.000     1.000     1.000130621.000     2.094
     0.388     0.488     0.519     0.357     0.238     0.471     0.364     0.600     0.380     0.385     0.387     0.379     0.273     0.750     0.722     0.571    23.000    -1.000    -1.000130622.000     2.549
     0.913     0.977     0.963     0.786     0.762     0.882     0.788     1.000     0.900     0.846     0.806     0.793     0.773     0.917     0.833     0.929    26.000     1.000     1.000130623.000     4.172
     0.738     0.907     0.889     0.821     0.746     0.838     0.758     0.960     0.840     0.308     0.710     0.517     0.545     1.000     0.889     0.929    24.000     1.000    -1.000130624.000     3.862
     0.398     0.674     0.556     0.429     0.508     0.647     0.424     0.600     0.460     0.385     0.452     0.414     0.591     0.833     0.611     0.714    24.000    -1.000     1.000130625.000     2.885
     0.010     0.070     0.000     0.107     0.000     0.059     0.030     0.440     0.020     0.077     0.000     0.103     0.000     0.750     0.222     0.286    17.000    -1.000     1.000130626.000     1.164
     0.019     0.465     0.593     0.500     0.079     0.426     0.212     0.360     0.340     0.115     0.194     0.345     0.091     0.833     0.389     0.571    17.000    -1.000    -1.000130627.000     2.050
     0.049     0.140     0.148     0.214     0.016     0.015     0.030     0.240     0.100     0.077     0.000     0.138     0.045     0.167     0.056     0.286    16.000     1.000    -1.000130628.000     1.206
     0.893     1.000     0.963     0.929     0.968     0.941     0.909     0.920     0.840     1.000     0.968     0.931     0.909     0.750     1.000     0.929    30.000     1.000    -1.000130629.000     4.557
     0.000     0.023     0.000     0.036     0.016     0.044     0.000     0.160     0.020     0.000     0.000     0.069     0.000     0.167     0.000     0.000    16.000     1.000     1.000130630.000     0.916
     0.000     0.000     0.000     0.036     0.016     0.000     0.000     0.080     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    16.000     1.000     1.000130631.000     0.880
     0.058     0.186     0.185     0.107     0.063     0.044     0.061     0.400     0.080     0.000     0.065     0.207     0.000     0.417     0.111     0.357    16.000    -1.000     1.000130632.000     1.260
     0.320     0.698     0.630     0.536     0.302     0.588     0.394     0.880     0.540     0.192     0.355     0.483     0.182     0.750     0.389     0.714    20.000    -1.000    -1.000130633.000     2.689
     0.350     0.488     0.667     0.429     0.492     0.529     0.303     0.680     0.380     0.269     0.323     0.552     0.227     0.417     0.444     0.429    20.000     1.000    -1.000130634.000     2.501
     0.019     0.140     0.111     0.143     0.032     0.103     0.030     0.200     0.040     0.077     0.032     0.138     0.000     0.417     0.111     0.214    20.000    -1.000     1.000130635.000     1.202
     0.058     0.186     0.037     0.071     0.048     0.088     0.091     0.200     0.060     0.231     0.161     0.172     0.045     0.167     0.333     0.214    20.000     1.000     1.000130636.000     1.325
     0.320     0.605     0.556     0.536     0.254     0.632     0.273     0.600     0.420     0.231     0.355     0.379     0.136     0.750     0.556     0.714    20.000    -1.000    -1.000130637.000     2.544
     0.621     0.814     0.778     0.679     0.540     0.574     0.667     0.760     0.700     0.500     0.548     0.414     0.545     0.583     0.611     0.571    20.000     1.000    -1.000130638.000     3.266
     0.000     0.070     0.111     0.107     0.048     0.074     0.000     0.120     0.020     0.038     0.000     0.103     0.000     0.583     0.000     0.071    18.000    -1.000    -1.000130639.000     1.090
     0.000     0.070     0.111     0.071     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.417     0.167     0.286    19.000    -1.000     1.000130640.000     1.025
     0.010     0.070     0.111     0.071     0.032     0.044     0.000     0.120     0.000     0.077     0.032     0.103     0.000     0.417     0.167     0.000    20.000    -1.000     1.000130641.000     1.079
     0.223     0.558     0.519     0.571     0.286     0.412     0.182     0.480     0.260     0.154     0.452     0.241     0.409     0.917     0.444     0.500    20.000     1.000    -1.000130642.000     2.326
     0.107     0.512     0.741     0.393     0.095     0.309     0.152     0.440     0.220     0.154     0.129     0.276     0.091     1.000     0.333     0.500    19.000    -1.000    -1.000130643.000     1.932
     0.019     0.302     0.333     0.071     0.032     0.074     0.000     0.240     0.020     0.038     0.032     0.103     0.045     0.583     0.111     0.143    19.000     1.000     1.000130644.000     1.169
     0.000     0.000     0.000     0.000     0.000     0.059     0.000     0.040     0.020     0.000     0.000     0.034     0.000     0.000     0.000     0.071    19.000    -1.000     1.000130645.000     0.931
     0.117     0.419     0.667     0.429     0.222     0.309     0.242     0.360     0.500     0.154     0.355     0.310     0.136     0.750     0.444     0.357    20.000     1.000     1.000130646.000     2.149
     0.078     0.488     0.370     0.286     0.127     0.279     0.182     0.400     0.360     0.115     0.258     0.448     0.136     0.667     0.389     0.786    20.000     1.000     1.000130647.000     1.984
     0.029     0.256     0.259     0.214     0.143     0.162     0.121     0.360     0.140     0.077     0.161     0.172     0.091     0.583     0.278     0.143    20.000     1.000     1.000130648.000     1.505
     0.981     1.000     1.000     0.893     0.984     0.956     0.939     1.000     0.980     0.692     0.968     0.897     0.955     0.750     0.944     1.000    30.000     1.000     1.000130649.000     4.584
     0.777     0.977     0.926     0.786     0.794     0.868     0.879     0.760     0.940     0.423     0.742     0.655     0.455     1.000     0.833     0.714    30.000     1.000     1.000130650.000     3.962
     0.553     0.907     0.889     0.857     0.619     0.897     0.667     0.600     0.780     0.385     0.677     0.586     0.591     1.000     0.889     0.857    30.000     1.000    -1.000130651.000     3.773
     0.777     0.488     0.852     0.643     0.667     0.662     0.697     0.800     0.700     0.423     0.548     0.586     0.364     0.583     0.778     0.643    30.000     1.000    -1.000130652.000     3.453
     0.854     0.953     0.963     0.786     0.746     0.941     0.909     0.880     0.960     0.577     0.935     0.793     0.727     1.000     0.889     1.000    30.000     1.000     1.000130653.000     4.277
     0.447     0.860     0.815     0.643     0.476     0.750     0.727     0.720     0.660     0.308     0.677     0.552     0.500     1.000     0.667     0.714    30.000     1.000     1.000130654.000     3.394
     0.029     0.047     0.000     0.000     0.016     0.015     0.000     0.240     0.000     0.038     0.000     0.103     0.000     0.667     0.056     0.000    16.000    -1.000     1.000130656.000     0.971
     0.000     0.070     0.000     0.000     0.016     0.015     0.000     0.120     0.020     0.000     0.000     0.172     0.000     0.167     0.056     0.071    16.000     1.000     1.000130657.000     0.941
     0.000     0.070     0.037     0.000     0.000     0.044     0.000     0.240     0.020     0.000     0.000     0.138     0.000     0.250     0.167     0.000    16.000    -1.000    -1.000130658.000     1.039
     0.019     0.326     0.111     0.214     0.063     0.132     0.061     0.360     0.060     0.077     0.065     0.103     0.045     0.500     0.222     0.214    16.000     1.000     1.000130659.000     1.303
     0.029     0.233     0.222     0.143     0.048     0.074     0.061     0.200     0.060     0.154     0.129     0.172     0.136     0.583     0.333     0.214    16.000     1.000    -1.000130660.000     1.373
     0.437     0.791     0.741     0.357     0.143     0.412     0.424     1.000     0.520     0.346     0.355     0.448     0.364     1.000     0.722     0.500    16.000     1.000    -1.000130661.000     2.662
     0.010     0.070     0.111     0.179     0.016     0.088     0.000     0.280     0.060     0.154     0.000     0.241     0.000     0.500     0.056     0.000    16.000    -1.000    -1.000130662.000     1.181
     0.000     0.186     0.037     0.071     0.032     0.118     0.030     0.400     0.080     0.077     0.032     0.172     0.000     0.917     0.278     0.071    16.000    -1.000    -1.000130663.000     1.263
     0.010     0.116     0.185     0.036     0.000     0.000     0.000     0.240     0.020     0.000     0.000     0.172     0.000     0.667     0.056     0.071    16.000     1.000    -1.000130664.000     1.047
     0.000     0.070     0.000     0.036     0.000     0.044     0.030     0.080     0.020     0.000     0.000     0.138     0.000     0.250     0.167     0.000    16.000     1.000    -1.000130665.000     1.013
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130666.000     0.885
     0.000     0.163     0.074     0.250     0.032     0.088     0.091     0.120     0.060     0.000     0.032     0.138     0.000     0.250     0.222     0.286    16.000     1.000    -1.000130667.000     1.247
     0.000     0.047     0.000     0.000     0.000     0.044     0.000     0.160     0.000     0.000     0.000     0.103     0.000     0.500     0.056     0.000    16.000     1.000     1.000130668.000     0.924
     0.019     0.093     0.111     0.071     0.032     0.044     0.000     0.160     0.060     0.115     0.000     0.172     0.045     0.750     0.167     0.143    16.000    -1.000    -1.000130669.000     1.171
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.069     0.000     0.083     0.000     0.000    16.000    -1.000    -1.000130670.000     0.935
     0.000     0.070     0.000     0.000     0.016     0.000     0.000     0.160     0.000     0.000     0.000     0.172     0.000     0.417     0.111     0.000    16.000    -1.000    -1.000130671.000     1.003
     0.087     0.419     0.259     0.214     0.016     0.147     0.121     0.240     0.160     0.077     0.290     0.172     0.045     0.917     0.278     0.286    16.000     1.000    -1.000130672.000     1.561
     0.000     0.116     0.000     0.000     0.032     0.000     0.000     0.120     0.000     0.000     0.000     0.103     0.000     0.167     0.167     0.000    16.000    -1.000    -1.000130673.000     1.001
     0.000     0.093     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.333     0.000     0.000    16.000     1.000    -1.000130674.000     0.925
     0.029     0.140     0.296     0.071     0.016     0.044     0.000     0.200     0.160     0.038     0.032     0.103     0.000     0.333     0.167     0.071    16.000    -1.000     1.000130675.000     1.162
     0.058     0.326     0.481     0.214     0.063     0.294     0.121     0.360     0.140     0.115     0.129     0.276     0.091     1.000     0.278     0.429    16.000    -1.000    -1.000130676.000     1.667
     0.010     0.116     0.111     0.000     0.032     0.059     0.000     0.200     0.080     0.077     0.000     0.172     0.045     0.333     0.167     0.000    16.000    -1.000    -1.000130677.000     1.127
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.080     0.020     0.000     0.000     0.069     0.000     0.167     0.056     0.000    16.000    -1.000     1.000130678.000     0.909
     0.000     0.070     0.074     0.214     0.032     0.162     0.000     0.200     0.060     0.077     0.065     0.103     0.045     0.500     0.167     0.429    16.000    -1.000     1.000130679.000     1.251
     0.039     0.047     0.000     0.107     0.048     0.118     0.000     0.240     0.140     0.115     0.161     0.241     0.000     0.667     0.278     0.571    16.000     1.000     1.000130680.000     1.328
     0.194     0.488     0.519     0.357     0.111     0.471     0.182     0.320     0.220     0.192     0.355     0.207     0.136     0.583     0.389     0.571    16.000     1.000     1.000130681.000     1.967
     0.359     0.837     0.741     0.643     0.381     0.632     0.485     0.640     0.680     0.269     0.774     0.483     0.545     1.000     0.667     0.929    16.000     1.000     1.000130682.000     3.133
     0.000     0.047     0.037     0.036     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.500     0.056     0.071    16.000     1.000     1.000130683.000     0.913
     0.175     0.698     0.741     0.536     0.127     0.456     0.273     0.560     0.580     0.077     0.387     0.345     0.136     0.917     0.611     0.714    16.000     1.000    -1.000130684.000     2.456
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.083     0.000     0.000    16.000     1.000     1.000130685.000     0.832
     0.010     0.047     0.000     0.000     0.000     0.015     0.000     0.120     0.000     0.000     0.000     0.103     0.000     0.583     0.000     0.000    16.000    -1.000    -1.000130686.000     0.961
     0.301     0.791     0.556     0.357     0.333     0.441     0.273     0.680     0.480     0.346     0.355     0.379     0.318     0.750     0.556     0.786    16.000     1.000     1.000130687.000     2.482
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.000     0.056     0.000    16.000    -1.000     1.000130688.000     0.883
     0.049     0.233     0.444     0.321     0.111     0.176     0.000     0.360     0.120     0.038     0.065     0.276     0.045     0.917     0.222     0.143    16.000     1.000    -1.000130689.000     1.479
     0.000     0.000     0.000     0.036     0.000     0.015     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    16.000     1.000    -1.000130690.000     0.913
     0.000     0.070     0.074     0.000     0.000     0.044     0.000     0.120     0.040     0.000     0.000     0.172     0.000     0.417     0.111     0.000    16.000    -1.000    -1.000130691.000     1.035
     0.010     0.023     0.148     0.107     0.000     0.044     0.030     0.200     0.040     0.000     0.000     0.069     0.000     0.333     0.222     0.071    16.000    -1.000    -1.000130692.000     1.112
     0.019     0.116     0.074     0.107     0.016     0.044     0.000     0.240     0.020     0.077     0.000     0.207     0.000     0.583     0.056     0.214    16.000     1.000     1.000130693.000     1.079
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.167     0.000     0.000    16.000    -1.000    -1.000130694.000     0.914
     0.476     0.767     0.852     0.750     0.540     0.735     0.788     0.760     0.700     0.346     0.645     0.414     0.500     1.000     0.556     0.714    16.000     1.000    -1.000130695.000     3.334
     0.000     0.047     0.000     0.036     0.000     0.044     0.000     0.000     0.040     0.000     0.000     0.103     0.000     0.250     0.056     0.071    16.000     1.000     1.000130696.000     0.935
     0.000     0.023     0.000     0.000     0.032     0.000     0.000     0.080     0.020     0.000     0.000     0.138     0.000     0.250     0.000     0.000    16.000    -1.000     1.000130697.000     0.921
     0.010     0.116     0.148     0.036     0.000     0.044     0.000     0.320     0.020     0.038     0.065     0.207     0.000     0.500     0.167     0.071    16.000     1.000    -1.000130698.000     1.125
     0.000     0.047     0.000     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.167     0.000     0.000    16.000    -1.000    -1.000130699.000     0.922
     0.010     0.116     0.111     0.000     0.000     0.059     0.000     0.240     0.080     0.000     0.097     0.069     0.000     0.667     0.111     0.286    16.000     1.000     1.000130700.000     1.091
     0.000     0.047     0.000     0.000     0.000     0.015     0.000     0.080     0.080     0.000     0.000     0.138     0.000     0.667     0.111     0.143    16.000     1.000     1.000130701.000     0.986
     0.000     0.023     0.037     0.000     0.000     0.000     0.000     0.160     0.000     0.000     0.000     0.103     0.000     0.333     0.000     0.071    16.000     1.000    -1.000130702.000     0.941
     0.019     0.116     0.074     0.000     0.016     0.029     0.030     0.080     0.000     0.000     0.000     0.103     0.000     0.250     0.056     0.143    16.000    -1.000     1.000130703.000     0.984
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.167     0.000     0.000    16.000     1.000     1.000130704.000     0.849
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.040     0.000     0.000     0.000     0.138     0.000     0.167     0.000     0.000    16.000     1.000     1.000130705.000     0.874
     0.000     0.070     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.077     0.032     0.103     0.000     0.583     0.056     0.000    16.000    -1.000     1.000130706.000     0.947
     0.000     0.047     0.000     0.000     0.000     0.029     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.250     0.111     0.000    16.000    -1.000    -1.000130707.000     0.981
     0.010     0.279     0.333     0.071     0.032     0.132     0.091     0.400     0.040     0.038     0.097     0.138     0.000     1.000     0.222     0.286    16.000    -1.000     1.000130708.000     1.319
     0.049     0.163     0.074     0.107     0.000     0.147     0.030     0.320     0.080     0.000     0.000     0.138     0.000     0.583     0.111     0.214    16.000     1.000     1.000130709.000     1.159
     0.039     0.465     0.556     0.250     0.063     0.176     0.091     0.200     0.180     0.192     0.323     0.207     0.136     0.333     0.333     0.429    16.000    -1.000    -1.000130710.000     1.721
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.120     0.000     0.000     0.000     0.138     0.000     0.167     0.056     0.000    16.000    -1.000     1.000130711.000     0.921
     0.000     0.047     0.000     0.000     0.000     0.103     0.000     0.200     0.000     0.000     0.000     0.207     0.045     0.667     0.111     0.214    16.000     1.000     1.000130712.000     1.033
     0.000     0.000     0.037     0.036     0.000     0.015     0.000     0.120     0.020     0.000     0.000     0.103     0.000     0.500     0.111     0.000    16.000    -1.000     1.000130713.000     0.964
     0.000     0.023     0.037     0.036     0.016     0.088     0.000     0.160     0.040     0.154     0.032     0.069     0.000     0.583     0.167     0.000    16.000    -1.000     1.000130714.000     1.053
     0.398     0.744     0.259     0.250     0.222     0.382     0.515     0.560     0.380     0.423     0.355     0.448     0.409     0.750     0.556     0.786    16.000     1.000     1.000130715.000     2.447
     0.000     0.116     0.000     0.000     0.000     0.044     0.000     0.160     0.040     0.000     0.000     0.172     0.000     0.417     0.222     0.071    16.000    -1.000     1.000130716.000     1.038
     0.029     0.140     0.185     0.214     0.063     0.044     0.030     0.400     0.080     0.000     0.097     0.138     0.045     0.417     0.222     0.214    16.000    -1.000    -1.000130717.000     1.325
     0.369     0.279     0.593     0.143     0.111     0.235     0.242     0.600     0.160     0.269     0.355     0.414     0.227     0.667     0.389     0.500    16.000    -1.000    -1.000130718.000     2.001
     0.000     0.000     0.074     0.000     0.000     0.029     0.000     0.360     0.060     0.000     0.000     0.241     0.000     0.333     0.111     0.000    16.000     1.000    -1.000130719.000     1.051
     0.000     0.070     0.037     0.036     0.000     0.015     0.000     0.000     0.020     0.000     0.032     0.103     0.000     0.083     0.111     0.000    16.000    -1.000     1.000130720.000     0.956
     0.049     0.186     0.111     0.179     0.016     0.206     0.030     0.440     0.180     0.000     0.065     0.172     0.045     0.250     0.333     0.000    16.000    -1.000    -1.000130721.000     1.391
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.038     0.000     0.069     0.000     0.250     0.000     0.000    16.000    -1.000     1.000130722.000     0.895
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.083     0.000     0.000    16.000    -1.000    -1.000130723.000     0.893
     0.010     0.000     0.074     0.036     0.016     0.015     0.000     0.120     0.020     0.000     0.000     0.172     0.000     0.667     0.222     0.000    16.000    -1.000    -1.000130724.000     1.060
     0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130725.000     0.887
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.000     0.000     0.069     0.000     0.083     0.000     0.000    16.000     1.000     1.000130726.000     0.859
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.120     0.000     0.000     0.000     0.069     0.000     0.083     0.000     0.000    16.000    -1.000    -1.000130727.000     0.929
     0.117     0.349     0.259     0.250     0.159     0.294     0.152     0.280     0.100     0.269     0.323     0.207     0.045     0.750     0.444     0.429    16.000     1.000    -1.000130728.000     1.752
     0.019     0.419     0.000     0.107     0.032     0.103     0.152     0.280     0.140     0.077     0.161     0.138     0.091     0.833     0.222     0.214    16.000     1.000     1.000130729.000     1.366
     0.019     0.070     0.148     0.036     0.048     0.029     0.000     0.240     0.000     0.000     0.000     0.103     0.000     0.417     0.167     0.000    16.000    -1.000    -1.000130730.000     1.069
     0.068     0.302     0.259     0.107     0.063     0.162     0.030     0.320     0.100     0.115     0.129     0.276     0.045     0.917     0.278     0.214    16.000    -1.000    -1.000130731.000     1.455
     0.039     0.093     0.333     0.179     0.032     0.206     0.030     0.120     0.100     0.154     0.065     0.345     0.045     0.167     0.167     0.071    16.000    -1.000    -1.000130732.000     1.353
     0.194     0.744     0.222     0.500     0.238     0.588     0.303     0.520     0.460     0.231     0.548     0.345     0.318     0.917     0.389     0.500    16.000     1.000    -1.000130733.000     2.458
     0.272     0.605     0.593     0.464     0.238     0.485     0.273     0.680     0.520     0.231     0.258     0.448     0.136     0.917     0.389     0.214    16.000     1.000     1.000130734.000     2.288
     0.000     0.000     0.000     0.071     0.000     0.000     0.000     0.120     0.000     0.000     0.000     0.138     0.000     0.667     0.000     0.071    16.000    -1.000    -1.000130735.000     0.991
     0.010     0.140     0.000     0.179     0.000     0.074     0.000     0.080     0.000     0.192     0.000     0.138     0.000     0.417     0.111     0.000    16.000    -1.000    -1.000130736.000     1.109
     0.000     0.093     0.111     0.179     0.000     0.000     0.030     0.160     0.040     0.000     0.032     0.069     0.000     0.167     0.000     0.000    16.000    -1.000    -1.000130737.000     1.062
     0.029     0.558     0.370     0.179     0.063     0.206     0.061     0.320     0.180     0.192     0.226     0.207     0.045     1.000     0.333     0.143    16.000     1.000     1.000130738.000     1.560
     0.029     0.442     0.074     0.571     0.000     0.471     0.364     0.320     0.420     0.000     0.065     0.034     0.045     0.833     0.444     0.500    16.000     1.000    -1.000130739.000     1.915
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.583     0.000     0.000    16.000     1.000     1.000130740.000     0.862
     0.039     0.744     0.407     0.071     0.079     0.221     0.000     0.320     0.040     0.115     0.194     0.310     0.045     0.833     0.278     0.286    16.000     1.000    -1.000130741.000     1.525
     0.010     0.047     0.074     0.036     0.048     0.059     0.000     0.200     0.000     0.038     0.032     0.138     0.000     0.500     0.167     0.071    16.000    -1.000     1.000130742.000     1.057
     0.000     0.070     0.074     0.107     0.000     0.000     0.061     0.160     0.040     0.077     0.032     0.138     0.000     0.333     0.111     0.214    16.000     1.000     1.000130743.000     1.069
     0.000     0.116     0.037     0.000     0.016     0.044     0.030     0.080     0.000     0.000     0.000     0.069     0.000     0.417     0.056     0.071    16.000    -1.000     1.000130744.000     0.967
     0.000     0.116     0.000     0.000     0.000     0.029     0.000     0.120     0.000     0.000     0.000     0.103     0.000     0.667     0.056     0.000    16.000     1.000     1.000130745.000     0.930
     0.010     0.093     0.000     0.000     0.000     0.000     0.000     0.120     0.020     0.000     0.000     0.207     0.045     0.250     0.056     0.000    16.000    -1.000    -1.000130746.000     1.009
     0.301     1.000     0.741     0.571     0.397     0.735     0.273     0.680     0.480     0.423     0.226     0.379     0.136     1.000     0.500     0.571    16.000    -1.000    -1.000130747.000     2.669
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.083     0.000     0.000    16.000     1.000     1.000130748.000     0.832
     0.136     0.628     0.481     0.179     0.000     0.426     0.152     0.360     0.280     0.154     0.323     0.414     0.045     0.917     0.333     0.286    16.000    -1.000     1.000130749.000     1.861
     0.000     0.047     0.000     0.000     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.103     0.000     0.167     0.000     0.000    16.000    -1.000    -1.000130750.000     0.940
     0.049     0.302     0.259     0.071     0.048     0.029     0.000     0.320     0.000     0.000     0.000     0.172     0.000     0.750     0.278     0.143    16.000    -1.000    -1.000130751.000     1.223
     0.000     0.070     0.000     0.000     0.000     0.015     0.000     0.160     0.000     0.000     0.000     0.069     0.000     0.167     0.000     0.000    16.000     1.000     1.000130752.000     0.887
     0.068     0.302     0.407     0.143     0.079     0.074     0.061     0.240     0.060     0.192     0.032     0.207     0.045     0.750     0.222     0.286    16.000     1.000    -1.000130753.000     1.376
     0.184     0.930     0.889     0.821     0.476     0.632     0.545     0.760     0.560     0.269     0.581     0.448     0.364     0.917     0.667     0.786    16.000     1.000    -1.000130754.000     3.087
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.167     0.056     0.000    16.000    -1.000     1.000130755.000     0.871
     0.049     0.070     0.111     0.000     0.016     0.000     0.030     0.320     0.020     0.038     0.000     0.138     0.045     0.667     0.056     0.000    16.000    -1.000    -1.000130756.000     1.077
     0.078     0.767     0.593     0.500     0.222     0.603     0.394     0.760     0.300     0.269     0.484     0.379     0.091     0.917     0.500     0.857    16.000    -1.000    -1.000130757.000     2.506
     0.019     0.140     0.148     0.143     0.032     0.074     0.030     0.280     0.160     0.000     0.065     0.172     0.000     0.500     0.111     0.143    16.000     1.000     1.000130758.000     1.201
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.000     0.000     0.000    16.000    -1.000     1.000130759.000     0.877
