data_id
132873
132877
132884
132886
132890
132896
132898
132899
132900
132903
132904
132905
132906
132907
132908
132910
132914
132915
132916
132920
132922
132927
132929
132933
132934
132936
132939
132941
132942
132944
132945
132947
132949
132951
132952
132953
132956
132959
132960
132961
132963
132964
132969
132970
132972
132974
132975
132976
132978
132979
132983
132985
132988
132989
132990
132992
132995
132996
132998
133000
133001
133006
133013
133014
133016
133020
133021
133023
133025
133027
133028
133029
133032
133033
133036
133037
133039
133042
133047
133049
133053
133054
133055
133056
133057
133059
133060
133067
133068
133069
133073
133075
133078
133080
133081
133085
133086
133088
133089
133090
133094
133095
133097
133103
133104
133106
133110
133111
133112
133116
133119
133122
133124
133125
133127
133128
133131
133133
133137
133138
133140
133142
133144
133145
133148
133153
133156
133157
133158
133161
133165
133167
133169
133171
133172
133174
133175
133176
133178
133180
133182
133184
133188
133190
133191
133192
133196
133198
133204
133205
133214
133215
133216
133217
133218
133221
133225
133229
133230
133231
133232
133236
133238
133239
133241
133242
133245
133247
133249
133252
133253
133255
133259
133260
133263
133264
133265
133266
133268
133270
133271
133273
133274
133275
133278
133281
133283
133284
133285
133286
133287
133291
133304
133307
133309
133312
133313
133317
133321
133324
133326
133329
133330
133331
133335
133339
133342
133344
133346
133347
133352
133353
133354
133359
133360
133362
133366
133370
133373
133374
133379
133382
133384
133385
133386
133388
133389
133390
133391
133395
133400
133401
133404
133407
133410
133417
133418
133419
133420
133423
133425
133429
133430
133432
133434
133436
133437
133439
133440
133442
133444
133449
133453
133455
133457
133460
133461
133462
133468
133469
133472
133475
133478
133479
133482
133485
133486
133490
133491
133496
133498
133500
133507
133508
133509
133511
133513
133515
133517
133518
133519
133520
133521
133522
133523
133524
133525
133526
133527
133538
133542
133546
133547
133548
133551
133558
133559
133560
133561
133563
133564
133567
133568
133569
133571
133572
133573
133574
133575
133576
133577
133578
133579
133581
133584
133585
133586
133587
133588
133594
133595
133599
133601
133603
133604
133607
133614
133616
133618
133619
133621
133623
133625
133626
133628
133629
133630
133633
133635
133638
133639
133644
133645
133646
133647
133651
133652
133656
133658
133659
133662
133663
133667
133670
133675
133677
133678
133679
133681
133682
133685
133686
133691
133694
133695
133696
133697
133698
133700
133701
133703
133704
133705
133709
133710
133711
133712
133714
133716
133719
133721
133724
133725
133726
133727
133728
133729
133732
133733
133735
133739
133740
133742
133745
133746
133747
133748
133749
133750
133753
133756
133759
133760
133761
133765
133766
133767
133768
133769
133770
133772
133776
133778
133780
133782
133783
133786
133787
133788
133791
133795
133797
133799
133800
133801
133803
133805
133806
133808
133809
133811
133814
133817
133818
133821
133822
133824
133825
133829
133830
133831
133832
133834
133835
133836
133837
133839
133841
133844
133845
133846
133847
133849
133850
133851
133853
133855
133856
133858
133859
133863
133867
133868
133869
133871
133872
133875
133877
133879
133880
133881
133883
133885
133887
133888
133890
133893
133894
133896
133899
133904
133906
133907
133908
133913
133914
133915
133916
133919
133921
133923
133925
133926
133927
133932
133933
133934
133938
133939
133940
133941
133943
133944
133945
133948
133951
133960
133961
133963
133964
133967
133969
133971
133972
133973
133976
133977
133978
133980
133981
133988
133990
133991
133992
133993
134001
134002
134005
134006
134007
134010
134011
134012
134017
134018
134019
134022
134025
134027
134031
134033
134036
134038
134043
134044
134048
134049
134050
134051
134054
134061
134063
134064
134066
134067
134069
134070
134071
134072
134075
134080
134094
134095
134096
134098
134100
134102
134103
134104
134106
134110
134111
134112
134113
134114
134115
134117
134118
134119
134120
134121
134122
134123
134127
134128
134129
134130
134131
134132
134134
134136
134138
134140
134142
134143
134145
134146
134147
134149
134152
134154
134155
134156
134161
134163
134164
134165
134167
134169
134170
134172
134174
134177
134179
134183
134188
134190
134191
134195
134196
134197
134198
134199
134200
134201
134202
134203
134206
134208
134209
134211
134214
134215
134216
134218
134219
134222
134225
134228
134232
134236
134239
134240
134245
134248
134249
134253
134254
134255
134257
134258
134259
134263
134264
134267
134270
134271
134276
134278
134280
134282
134283
134284
134287
134289
134290
134292
134294
134295
134296
134297
134298
134301
134302
134305
134306
134307
134308
134309
134310
134311
134312
134314
134317
134319
134322
134328
134329
134330
134336
134337
134342
134345
134346
134349
134350
134351
134352
134355
134357
134363
134364
134367
134368
134369
134372
134375
134376
134378
134379
134380
134383
134384
134386
134389
134390
134392
134393
134395
134396
134398
134399
134400
134402
134409
134410
134411
134413
134414
134416
134420
134421
134426
134429
134430
134432
134434
134438
134439
134441
134442
134443
134444
134445
134447
134449
134451
134453
134454
134455
134456
134457
134458
134460
134461
134462
134464
134465
134466
134467
134473
134475
134476
134478
134479
134480
134483
134484
134485
134487
134490
134492
134494
134497
134499
134501
134506
134509
134510
134511
134512
134513
134514
134515
134517
134519
134520
134521
134523
134526
134527
134529
134532
134533
134534
134535
134536
134537
134538
134540
134541
134544
134545
134546
134547
134551
134552
134555
134556
134557
134558
134559
134560
134561
134562
134563
134565
134566
134567
134570
134571
134573
134574
134576
134578
134581
134584
134585
134588
134589
134590
134591
134593
134595
134597
134600
134603
134605
134609
134610
134613
134618
134620
134621
134622
134627
134630
134638
134639
134640
134641
134643
134644
134645
134646
134647
134650
134653
134655
134659
134661
134664
134665
134666
134667
134668
134670
134671
134672
134673
134677
134678
134685
134688
134691
134694
134695
134696
134697
134698
134699
134702
134703
134704
134705
134706
134709
134711
134712
134714
134715
134716
134717
134718
134720
134721
134722
134723
134724
134731
134733
134735
134736
134741
134742
134743
134744
134748
134750
134751
134754
134757
134760
134761
134762
134764
134765
134770
134771
134772
134778
134779
134780
134781
134782
134786
134790
134793
134795
134796
134797
134799
134803
134804
134806
134807
134808
134811
134812
134814
134815
134817
134819
134821
134822
134823
134824
134825
134830
134831
134832
134838
134842
134845
134846
134849
134851
134852
134853
134855
134860
134862
134866
134867
134869
134870
134876
134878
134882
134883
134884
134885
134887
134889
134890
134893
134897
134898
134901
134902
134903
134906
134908
134910
134915
134917
134918
134919
134921
134926
134931
134932
134933
134934
134935
134937
134938
134939
134940
134943
134944
134945
134946
134947
134948
134949
134951
134954
134961
134962
134963
134964
134968
134969
134970
134971
134974
134976
134980
134986
134995
134996
134997
134999
135003
135006
135008
135012
135018
135019
135021
135022
135023
135024
135026
135031
135034
135037
135041
135043
135046
135049
135050
135052
135053
135056
135059
135063
135064
135066
135067
135070
135071
135072
135075
135077
135078
135079
135081
135082
135084
135087
