     0.019     0.116     0.037     0.107     0.048     0.074     0.030     0.200     0.100     0.115     0.000     0.172     0.000     0.333     0.111     0.000    -6.000    36.000     1.000     1.000     1.000    36.000    -6.000130805.000    -0.919
     0.000     0.093     0.037     0.000     0.016     0.000     0.000     0.040     0.000     0.000     0.000     0.103     0.000     0.667     0.056     0.071    -6.000    36.000     1.000     1.000     1.000    36.000    -6.000130806.000    -1.074
     0.058     0.209     0.037     0.143     0.063     0.059     0.030     0.280     0.080     0.038     0.032     0.207     0.000     0.333     0.222     0.214    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130807.000    -0.822
     0.058     0.093     0.333     0.286     0.048     0.221     0.091     0.240     0.140     0.038     0.032     0.241     0.227     0.333     0.167     0.214    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130808.000    -0.623
     0.000     0.140     0.074     0.036     0.000     0.044     0.000     0.160     0.060     0.000     0.032     0.207     0.045     0.417     0.222     0.143    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130809.000    -0.925
     0.068     0.512     0.333     0.179     0.127     0.147     0.091     0.400     0.100     0.192     0.161     0.138     0.182     0.750     0.333     0.143    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130810.000    -0.522
     0.000     0.140     0.074     0.143     0.000     0.059     0.000     0.160     0.080     0.077     0.000     0.103     0.000     0.833     0.111     0.143    -6.000    36.000    -1.000     1.000     1.000   -36.000     6.000130811.000    -0.911
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.103     0.000     0.167     0.056     0.000    -6.000    36.000    -1.000    -1.000    -1.000   -36.000     6.000130812.000    -1.138
     0.000     0.140     0.074     0.107     0.016     0.059     0.000     0.160     0.040     0.038     0.032     0.138     0.000     0.250     0.111     0.000    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130813.000    -0.973
     0.000     0.047     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.250     0.000     0.000    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130814.000    -1.155
     0.010     0.047     0.037     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.250     0.111     0.000    -6.000    36.000    -1.000    -1.000     1.000   -36.000     6.000130815.000    -1.110
     0.000     0.093     0.074     0.107     0.000     0.103     0.030     0.240     0.080     0.000     0.000     0.138     0.000     0.250     0.278     0.071    -6.000    36.000    -1.000     1.000    -1.000   -36.000     6.000130816.000    -0.910
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.250     0.000     0.000    -6.000    36.000    -1.000     1.000     1.000   -36.000     6.000130817.000    -1.137
     0.049     0.326     0.185     0.179     0.095     0.191     0.182     0.400     0.120     0.077     0.161     0.103     0.091     0.500     0.278     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130818.000    -0.622
     0.194     0.302     0.444     0.357     0.190     0.382     0.333     0.560     0.240     0.115     0.258     0.207     0.182     0.917     0.444     0.143    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000130819.000    -0.231
     0.019     0.047     0.000     0.071     0.032     0.059     0.030     0.200     0.000     0.077     0.097     0.069     0.000     1.000     0.111     0.143    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130820.000    -1.005
     0.039     0.163     0.222     0.036     0.016     0.132     0.030     0.320     0.040     0.192     0.032     0.207     0.000     0.500     0.167     0.143    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130821.000    -0.901
     0.000     0.070     0.000     0.000     0.016     0.029     0.030     0.160     0.040     0.000     0.000     0.069     0.000     0.250     0.056     0.071    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130822.000    -1.145
     0.126     0.256     0.296     0.179     0.111     0.206     0.061     0.680     0.120     0.154     0.129     0.207     0.136     0.917     0.333     0.429    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130823.000    -0.531
     0.000     0.047     0.037     0.214     0.000     0.015     0.152     0.160     0.020     0.000     0.129     0.172     0.000     0.250     0.056     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130824.000    -0.980
     0.000     0.047     0.037     0.214     0.000     0.015     0.152     0.160     0.020     0.000     0.129     0.172     0.000     0.250     0.056     0.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130825.000    -0.971
     0.000     0.000     0.037     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.138     0.000     0.333     0.056     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130826.000    -1.152
     0.010     0.116     0.074     0.071     0.000     0.015     0.000     0.120     0.020     0.000     0.000     0.103     0.091     0.333     0.111     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130827.000    -1.059
     0.010     0.163     0.222     0.071     0.000     0.000     0.030     0.240     0.020     0.077     0.000     0.172     0.000     0.500     0.222     0.214    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000130828.000    -0.971
     0.068     0.233     0.259     0.179     0.048     0.132     0.121     0.320     0.140     0.000     0.161     0.172     0.091     0.583     0.222     0.214    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130829.000    -0.704
     0.010     0.186     0.037     0.000     0.016     0.000     0.000     0.160     0.020     0.038     0.000     0.172     0.000     0.417     0.111     0.071    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130830.000    -1.070
     0.000     0.279     0.259     0.286     0.032     0.074     0.000     0.400     0.080     0.000     0.065     0.241     0.045     0.667     0.333     0.214    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130831.000    -0.754
     0.097     0.163     0.481     0.321     0.095     0.294     0.061     0.480     0.120     0.154     0.161     0.276     0.136     0.333     0.278     0.143    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130832.000    -0.535
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130833.000    -1.247
     0.010     0.116     0.000     0.000     0.016     0.015     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.417     0.111     0.071    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000130834.000    -1.153
     0.097     0.186     0.185     0.071     0.095     0.088     0.091     0.400     0.100     0.115     0.000     0.207     0.091     0.667     0.167     0.071    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130835.000    -0.822
     0.000     0.023     0.000     0.000     0.016     0.000     0.000     0.120     0.000     0.154     0.000     0.069     0.045     0.333     0.000     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130836.000    -1.157
     0.165     0.744     0.667     0.393     0.349     0.412     0.152     0.480     0.320     0.192     0.452     0.276     0.318     0.667     0.389     0.571    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130837.000     0.052
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.080     0.020     0.000     0.000     0.069     0.000     0.167     0.056     0.000    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130838.000    -1.205
     0.825     0.977     0.852     0.821     0.603     0.559     0.788     0.840     0.840     0.462     0.742     0.690     0.545     1.000     0.556     0.929    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130839.000     1.317
     0.039     0.047     0.074     0.071     0.016     0.015     0.030     0.160     0.080     0.308     0.032     0.103     0.045     0.417     0.111     0.071    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130840.000    -0.990
     0.029     0.047     0.037     0.000     0.032     0.044     0.000     0.200     0.000     0.000     0.000     0.138     0.045     0.250     0.111     0.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130841.000    -1.089
     0.049     0.140     0.407     0.036     0.063     0.132     0.152     0.360     0.060     0.000     0.032     0.276     0.000     0.250     0.278     0.143    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000130842.000    -0.824
     0.136     0.581     0.444     0.429     0.095     0.559     0.273     0.360     0.520     0.154     0.290     0.345     0.091     0.833     0.444     0.643    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130843.000     0.015
     0.049     0.674     0.556     0.214     0.190     0.500     0.121     0.400     0.300     0.192     0.323     0.310     0.091     0.833     0.500     0.857    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130844.000    -0.111
     0.078     0.349     0.185     0.071     0.032     0.088     0.061     0.280     0.060     0.154     0.065     0.207     0.045     0.417     0.278     0.071    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000130845.000    -0.833
     0.524     0.488     0.815     0.536     0.460     0.662     0.606     0.880     0.680     0.192     0.387     0.448     0.318     0.917     0.611     0.500    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000130846.000     0.650
     0.087     0.372     0.111     0.286     0.063     0.176     0.182     0.440     0.180     0.077     0.226     0.207     0.091     0.667     0.389     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130847.000    -0.497
     0.058     0.047     0.000     0.179     0.063     0.162     0.000     0.400     0.020     0.000     0.032     0.172     0.136     0.333     0.056     0.000    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130848.000    -0.957
     0.000     0.070     0.185     0.036     0.111     0.132     0.000     0.280     0.080     0.000     0.000     0.172     0.000     0.667     0.111     0.143    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130849.000    -0.941
     0.058     0.140     0.259     0.071     0.143     0.029     0.030     0.400     0.160     0.077     0.161     0.172     0.045     0.750     0.222     0.071    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130850.000    -0.798
     0.524     0.907     0.778     0.464     0.587     0.647     0.576     0.840     0.620     0.385     0.484     0.483     0.364     0.917     0.778     0.929    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130851.000     0.844
     0.000     0.047     0.037     0.000     0.000     0.000     0.000     0.040     0.000     0.000     0.000     0.069     0.045     0.583     0.056     0.214    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130852.000    -1.130
     0.029     0.233     0.222     0.179     0.079     0.162     0.030     0.320     0.200     0.077     0.097     0.241     0.045     0.667     0.222     0.286    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130853.000    -0.702
     0.000     0.023     0.000     0.000     0.000     0.029     0.000     0.040     0.020     0.000     0.000     0.172     0.000     0.167     0.000     0.214    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130854.000    -1.160
     0.010     0.093     0.037     0.036     0.000     0.015     0.030     0.080     0.020     0.000     0.000     0.069     0.000     0.500     0.222     0.143    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130855.000    -1.096
     0.039     0.186     0.148     0.071     0.032     0.029     0.030     0.360     0.040     0.000     0.032     0.172     0.091     0.250     0.111     0.143    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130856.000    -0.950
     0.029     0.093     0.444     0.107     0.127     0.118     0.121     0.560     0.120     0.154     0.065     0.241     0.091     0.583     0.278     0.143    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130857.000    -0.700
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.083     0.000     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130858.000    -1.215
     0.000     0.209     0.259     0.143     0.000     0.147     0.030     0.000     0.080     0.000     0.000     0.069     0.045     0.167     0.111     0.143    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130859.000    -0.968
     0.165     0.442     0.296     0.250     0.127     0.412     0.182     0.520     0.220     0.154     0.290     0.276     0.136     0.833     0.389     0.500    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130860.000    -0.267
     0.524     0.093     0.630     0.429     0.159     0.191     0.273     0.480     0.400     0.000     0.161     0.276     0.182     0.583     0.389     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130861.000    -0.218
     0.029     0.163     0.259     0.214     0.063     0.176     0.061     0.240     0.240     0.231     0.097     0.138     0.045     0.583     0.278     0.214    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130862.000    -0.686
     0.078     0.512     0.370     0.250     0.175     0.368     0.152     0.640     0.180     0.154     0.129     0.345     0.136     0.917     0.222     0.286    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130863.000    -0.387
     0.252     0.628     0.556     0.714     0.302     0.647     0.212     0.600     0.460     0.154     0.355     0.517     0.182     0.917     0.778     0.786    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130864.000     0.377
     0.223     0.512     0.704     0.393     0.333     0.471     0.515     0.560     0.520     0.115     0.484     0.414     0.455     0.750     0.611     0.714    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130865.000     0.370
     0.010     0.023     0.000     0.000     0.000     0.029     0.000     0.160     0.000     0.000     0.000     0.069     0.000     0.083     0.000     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130866.000    -1.185
     0.039     0.116     0.296     0.071     0.016     0.015     0.030     0.280     0.020     0.038     0.000     0.138     0.045     0.833     0.222     0.143    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130867.000    -0.935
     0.000     0.070     0.037     0.071     0.000     0.029     0.000     0.080     0.000     0.038     0.000     0.138     0.045     0.417     0.056     0.071    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130868.000    -1.098
     0.010     0.140     0.074     0.179     0.016     0.088     0.061     0.080     0.080     0.000     0.065     0.172     0.045     0.417     0.222     0.214    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130869.000    -0.900
     0.000     0.000     0.037     0.000     0.016     0.029     0.000     0.160     0.000     0.000     0.032     0.138     0.000     0.417     0.000     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130870.000    -1.141
     0.049     0.395     0.296     0.179     0.063     0.132     0.000     0.400     0.020     0.000     0.032     0.207     0.000     0.417     0.278     0.071    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130871.000    -0.821
     0.039     0.372     0.333     0.250     0.063     0.206     0.030     0.200     0.140     0.154     0.194     0.103     0.091     0.000     0.389     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130872.000    -0.621
     0.000     0.023     0.037     0.036     0.016     0.029     0.000     0.240     0.020     0.154     0.065     0.069     0.000     0.333     0.056     0.000    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130873.000    -1.109
     0.039     0.186     0.074     0.143     0.079     0.162     0.061     0.200     0.100     0.077     0.097     0.172     0.000     0.333     0.278     0.214    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130874.000    -0.817
     0.000     0.140     0.148     0.036     0.016     0.044     0.000     0.120     0.000     0.000     0.000     0.138     0.000     0.500     0.056     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130875.000    -1.093
     0.485     0.814     0.370     0.286     0.365     0.441     0.576     0.760     0.380     0.500     0.516     0.517     0.545     0.833     0.556     0.857    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130876.000     0.511
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.069     0.000     0.167     0.056     0.000    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130877.000    -1.213
     0.000     0.163     0.111     0.000     0.000     0.029     0.030     0.160     0.020     0.000     0.000     0.069     0.000     0.417     0.000     0.071    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130878.000    -1.101
     0.107     0.326     0.444     0.429     0.159     0.397     0.121     0.400     0.300     0.231     0.419     0.379     0.273     0.917     0.389     0.643    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130879.000    -0.091
     0.029     0.372     0.259     0.214     0.048     0.147     0.030     0.440     0.060     0.192     0.161     0.345     0.000     0.917     0.278     0.286    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130880.000    -0.636
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.020     0.000     0.000     0.034     0.000     0.000     0.056     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130881.000    -1.205
     0.029     0.256     0.185     0.214     0.048     0.103     0.061     0.200     0.100     0.192     0.129     0.172     0.091     1.000     0.333     0.071    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130882.000    -0.734
     0.058     0.070     0.148     0.071     0.032     0.176     0.061     0.320     0.160     0.115     0.161     0.172     0.045     0.417     0.278     0.286    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130883.000    -0.751
     0.010     0.047     0.000     0.000     0.000     0.015     0.000     0.120     0.020     0.000     0.000     0.138     0.000     0.083     0.056     0.000    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130884.000    -1.179
     0.010     0.047     0.000     0.000     0.000     0.044     0.000     0.280     0.000     0.000     0.000     0.138     0.000     0.583     0.000     0.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130885.000    -1.116
     0.000     0.023     0.037     0.036     0.000     0.015     0.000     0.240     0.000     0.000     0.000     0.103     0.000     0.333     0.056     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130886.000    -1.135
     0.087     0.302     0.296     0.429     0.048     0.221     0.121     0.360     0.300     0.000     0.226     0.172     0.091     0.833     0.389     0.357    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130887.000    -0.454
     0.417     0.767     0.704     0.393     0.365     0.632     0.273     0.720     0.600     0.192     0.581     0.448     0.318     1.000     0.556     0.357    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130888.000     0.460
     0.757     0.930     0.889     0.929     0.556     0.941     0.879     0.920     0.900     0.462     0.871     0.724     0.545     1.000     0.944     1.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130889.000     1.638
     0.388     0.302     0.444     0.429     0.333     0.265     0.515     0.440     0.540     0.385     0.452     0.276     0.273     0.750     0.444     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130890.000     0.127
     0.146     0.512     0.667     0.536     0.063     0.544     0.333     0.400     0.560     0.038     0.290     0.241     0.273     0.583     0.556     0.643    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130891.000     0.104
     0.291     0.605     0.630     0.536     0.254     0.544     0.394     0.920     0.500     0.192     0.452     0.310     0.364     0.917     0.611     0.571    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130892.000     0.398
     0.010     0.093     0.111     0.036     0.032     0.059     0.000     0.240     0.000     0.115     0.065     0.172     0.000     0.417     0.111     0.214    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000130893.000    -1.009
     0.379     0.814     0.593     0.321     0.286     0.368     0.273     0.760     0.260     0.077     0.387     0.276     0.091     0.833     0.389     0.786    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130894.000     0.047
     0.117     0.721     0.741     0.536     0.127     0.618     0.303     0.480     0.440     0.115     0.419     0.483     0.182     0.917     0.556     0.643    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130895.000     0.249
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.160     0.000     0.115     0.000     0.069     0.000     0.583     0.167     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130896.000    -1.128
     0.000     0.140     0.185     0.036     0.016     0.059     0.000     0.160     0.020     0.000     0.032     0.103     0.000     0.417     0.056     0.071    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130897.000    -1.070
     0.000     0.000     0.037     0.000     0.016     0.029     0.000     0.160     0.020     0.000     0.000     0.103     0.000     0.333     0.000     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130898.000    -1.157
     0.000     0.000     0.000     0.000     0.000     0.015     0.000     0.080     0.020     0.038     0.032     0.103     0.000     0.333     0.056     0.000    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130899.000    -1.152
     0.252     0.442     0.704     0.500     0.365     0.441     0.212     0.520     0.580     0.231     0.290     0.414     0.227     1.000     0.611     0.357    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000130900.000     0.187
     0.000     0.023     0.074     0.000     0.016     0.000     0.000     0.200     0.000     0.000     0.000     0.138     0.000     0.333     0.000     0.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130901.000    -1.141
     0.058     0.395     0.185     0.214     0.159     0.265     0.030     0.320     0.080     0.154     0.452     0.345     0.045     0.750     0.278     0.000    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130902.000    -0.527
     0.000     0.279     0.407     0.143     0.016     0.221     0.091     0.040     0.120     0.115     0.129     0.207     0.045     0.500     0.278     0.286    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130903.000    -0.708
     0.019     0.163     0.222     0.143     0.079     0.162     0.030     0.400     0.020     0.154     0.097     0.207     0.045     0.667     0.167     0.071    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130904.000    -0.832
     0.000     0.000     0.037     0.000     0.048     0.029     0.000     0.200     0.020     0.000     0.000     0.138     0.045     0.667     0.056     0.000    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130905.000    -1.110
     0.165     0.279     0.222     0.250     0.175     0.279     0.061     0.720     0.120     0.115     0.323     0.276     0.045     0.833     0.278     0.357    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130906.000    -0.448
     0.049     0.116     0.000     0.036     0.032     0.103     0.000     0.160     0.020     0.038     0.032     0.103     0.000     0.583     0.056     0.214    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130907.000    -1.038
     0.068     0.349     0.370     0.107     0.079     0.132     0.030     0.200     0.040     0.077     0.000     0.138     0.000     0.750     0.278     0.071    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130908.000    -0.865
     0.049     0.442     0.296     0.250     0.032     0.162     0.121     0.200     0.300     0.000     0.258     0.310     0.091     0.500     0.389     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130909.000    -0.480
     0.223     0.674     0.704     0.571     0.349     0.765     0.152     0.680     0.660     0.192     0.290     0.414     0.182     0.917     0.556     0.571    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130910.000     0.365
     0.136     0.163     0.259     0.286     0.079     0.206     0.000     0.360     0.180     0.231     0.065     0.172     0.136     0.667     0.111     0.286    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130911.000    -0.665
     0.010     0.116     0.111     0.071     0.048     0.000     0.000     0.120     0.040     0.000     0.000     0.103     0.000     0.250     0.056     0.071    -5.000    25.000    -1.000     1.000    -1.000   -25.000     5.000130912.000    -1.088
     0.049     0.349     0.222     0.107     0.016     0.044     0.000     0.360     0.040     0.077     0.000     0.241     0.000     0.750     0.389     0.071    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130913.000    -0.853
     0.010     0.116     0.037     0.107     0.032     0.044     0.000     0.160     0.000     0.000     0.000     0.138     0.000     0.500     0.111     0.071    -5.000    25.000     1.000     1.000    -1.000    25.000    -5.000130914.000    -1.069
     0.078     0.140     0.259     0.071     0.048     0.103     0.030     0.360     0.020     0.231     0.032     0.172     0.045     0.833     0.111     0.071    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130915.000    -0.882
     0.078     0.326     0.481     0.429     0.016     0.162     0.424     0.720     0.220     0.077     0.194     0.345     0.227     0.583     0.389     0.214    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130916.000    -0.274
     0.078     0.395     0.481     0.214     0.032     0.250     0.121     0.400     0.180     0.077     0.161     0.207     0.136     0.583     0.333     0.286    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000130917.000    -0.519
     0.029     0.233     0.148     0.143     0.032     0.103     0.030     0.280     0.080     0.038     0.065     0.103     0.000     0.333     0.167     0.214    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130918.000    -0.883
     0.000     0.047     0.074     0.036     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.333     0.167     0.000    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130919.000    -1.119
     0.000     0.093     0.000     0.000     0.000     0.015     0.000     0.080     0.020     0.038     0.032     0.034     0.000     0.167     0.111     0.071    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130920.000    -1.149
     0.049     0.116     0.333     0.250     0.063     0.147     0.182     0.200     0.120     0.077     0.097     0.103     0.091     0.583     0.167     0.500    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130921.000    -0.688
     0.078     0.140     0.185     0.143     0.095     0.103     0.030     0.320     0.100     0.077     0.065     0.241     0.091     1.000     0.389     0.071    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000130922.000    -0.745
     0.000     0.047     0.111     0.000     0.000     0.015     0.000     0.120     0.040     0.000     0.000     0.138     0.000     0.417     0.056     0.000    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130923.000    -1.133
     0.806     0.744     0.778     0.500     0.381     0.235     0.758     0.720     0.620     0.308     0.452     0.345     0.273     0.833     0.444     0.643    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130924.000     0.574
     0.107     0.512     0.630     0.357     0.111     0.309     0.242     0.440     0.520     0.154     0.355     0.379     0.227     0.917     0.556     0.429    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000130925.000    -0.015
     0.010     0.349     0.222     0.214     0.095     0.221     0.030     0.400     0.160     0.154     0.129     0.310     0.045     0.333     0.333     0.286    -5.000    25.000     1.000    -1.000     1.000    25.000    -5.000130926.000    -0.626
     0.155     0.419     0.556     0.429     0.286     0.500     0.273     0.400     0.480     0.115     0.129     0.241     0.227     0.833     0.500     0.429    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000130927.000    -0.102
     0.019     0.023     0.037     0.107     0.048     0.074     0.000     0.160     0.060     0.077     0.065     0.069     0.000     0.500     0.111     0.071    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130928.000    -1.083
     0.184     0.581     0.667     0.536     0.381     0.529     0.364     0.560     0.480     0.192     0.290     0.241     0.227     0.833     0.500     0.643    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130929.000     0.147
     0.000     0.116     0.037     0.000     0.016     0.015     0.000     0.240     0.000     0.038     0.032     0.138     0.000     0.667     0.056     0.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130930.000    -1.160
     0.204     0.628     0.889     0.393     0.190     0.529     0.212     0.440     0.320     0.192     0.452     0.345     0.273     0.917     0.389     0.571    -4.000    16.000    -1.000    -1.000     1.000   -16.000     4.000130931.000     0.036
     0.010     0.116     0.000     0.000     0.016     0.015     0.000     0.040     0.000     0.000     0.000     0.069     0.000     0.417     0.111     0.071    -4.000    16.000    -1.000     1.000    -1.000   -16.000     4.000130932.000    -1.208
     0.029     0.116     0.333     0.036     0.079     0.103     0.000     0.320     0.060     0.077     0.097     0.138     0.045     0.917     0.111     0.214    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130933.000    -0.938
     0.019     0.023     0.074     0.036     0.032     0.074     0.000     0.200     0.040     0.154     0.000     0.241     0.000     0.333     0.222     0.143    -4.000    16.000     1.000     1.000    -1.000    16.000    -4.000130934.000    -1.066
     0.000     0.047     0.000     0.036     0.016     0.015     0.000     0.040     0.000     0.000     0.000     0.172     0.000     0.500     0.056     0.000    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130935.000    -1.193
     0.078     0.233     0.333     0.250     0.143     0.279     0.091     0.320     0.120     0.115     0.290     0.172     0.136     0.917     0.389     0.286    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000130936.000    -0.549
     0.214     0.605     0.593     0.429     0.159     0.588     0.424     0.400     0.500     0.192     0.419     0.345     0.182     0.583     0.556     0.571    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000130937.000     0.129
